http://google.com
http://facebook.com
http://youtube.com
http://yahoo.com
http://wikipedia.org
http://linkedin.com
http://live.com
http://twitter.com
http://amazon.com
http://blogspot.com
http://google.co.in
http://wordpress.com
http://yahoo.co.jp
http://bing.com
http://vk.com
http://google.de
http://tumblr.com
http://pinterest.com
http://google.co.uk
http://google.fr
http://ask.com
http://msn.com
http://google.co.jp
http://microsoft.com
http://googleusercontent.com
http://google.com.br
http://apple.com
http://paypal.com
http://google.ru
http://instagram.com
